y_pred,y_pred_price,signal,fecha_inicio_ventana,fecha_fin_ventana,y_true,error,abs_error,sq_error,direction_true,direction_pred,horizon,threshold_pips,pnl,pnl_cum
1.0857359170913696,1.0857359170913696,1.0,2023-12-05,2025-11-07,1.07974,-0.005995917091369707,0.005995917091369707,3.5951021766579365e-05,,,1,12.0,1.07974,1.07974
1.0814385414123537,1.0814385414123537,1.0,2023-12-05,2025-11-07,1.07628,-0.005158541412353834,0.005158541412353834,2.661054950296949e-05,↓,↓,1,12.0,1.07628,2.15602
1.0775399208068848,1.0775399208068848,1.0,2023-12-05,2025-11-07,1.07951,0.001970079193115204,0.001970079193115204,3.881212027145453e-06,↑,↓,1,12.0,1.07951,3.23553
1.0774213075637817,1.0774213075637817,1.0,2023-12-05,2025-11-07,1.07617,-0.0012513075637816673,0.0012513075637816673,1.5657706191772113e-06,↓,↓,1,12.0,1.07617,4.3117
1.0764530897140503,1.0764530897140503,1.0,2023-12-05,2025-11-07,1.07634,-0.0001130897140502185,0.0001130897140502185,1.2789283423960189e-08,↑,↓,1,12.0,1.07634,5.38804
1.0761609077453613,1.0761609077453613,1.0,2023-12-05,2025-11-07,1.07943,0.0032690922546385615,0.0032690922546385615,1.0686964169337833e-05,↑,↓,1,12.0,1.07943,6.4674700000000005
1.0777524709701538,1.0777524709701538,1.0,2023-12-05,2025-11-07,1.08742,0.009667529029846245,0.009667529029846245,9.346111754291987e-05,↑,↑,1,12.0,1.08742,7.55489
1.0830141305923462,1.0830141305923462,1.0,2023-12-05,2025-11-07,1.09908,0.016065869407653866,0.016065869407653866,0.0002581121598237884,↑,↑,1,12.0,1.09908,8.653970000000001
1.0922839641571045,1.0922839641571045,1.0,2023-12-05,2025-11-07,1.08943,-0.0028539641571045937,0.0028539641571045937,8.145111410037734e-06,↓,↑,1,12.0,1.08943,9.743400000000001
1.0928404331207275,1.0928404331207275,1.0,2023-12-05,2025-11-07,1.09228,-0.0005604331207276214,0.0005604331207276214,3.140852828085007e-07,↑,↑,1,12.0,1.09228,10.835680000000002
1.0932236909866333,1.0932236909866333,1.0,2023-12-05,2025-11-07,1.09794,0.004716309013366615,0.004716309013366615,2.2243570709563176e-05,↑,↑,1,12.0,1.09794,11.933620000000001
1.0957131385803223,1.0957131385803223,1.0,2023-12-05,2025-11-07,1.09414,-0.0015731385803223752,0.0015731385803223752,2.4747649928986982e-06,↓,↑,1,12.0,1.09414,13.02776
1.09523606300354,1.09523606300354,1.0,2023-12-05,2025-11-07,1.10111,0.005873936996459994,0.005873936996459994,3.4503135838381455e-05,↑,↓,1,12.0,1.10111,14.128870000000001
1.0980345010757446,1.0980345010757446,1.0,2023-12-05,2025-11-07,1.10108,0.00304549892425543,0.00304549892425543,9.27506369764098e-06,↓,↑,1,12.0,1.10108,15.22995
1.09990394115448,1.09990394115448,1.0,2023-12-05,2025-11-07,1.1041,0.004196058845520101,0.004196058845520101,1.7606909835067482e-05,↑,↑,1,12.0,1.1041,16.33405
1.1023736000061035,1.1023736000061035,1.0,2023-12-05,2025-11-07,1.1106,0.008226399993896516,0.008226399993896516,6.76736568595806e-05,↑,↑,1,12.0,1.1106,17.444650000000003
1.1069722175598145,1.1069722175598145,1.0,2023-12-05,2025-11-07,1.10615,-0.0008222175598144865,0.0008222175598144865,6.760417156672887e-07,↓,↑,1,12.0,1.10615,18.550800000000002
1.1075842380523682,1.1075842380523682,1.0,2023-12-05,2025-11-07,1.10384,-0.0037442380523682317,0.0037442380523682317,1.401931859280225e-05,↓,↑,1,12.0,1.10384,19.65464
1.1061646938323975,1.1061646938323975,1.0,2023-12-05,2025-11-07,1.09406,-0.012104693832397428,0.012104693832397428,0.00014652361277608033,↓,↓,1,12.0,1.09406,20.7487
1.0999714136123657,1.0999714136123657,1.0,2023-12-05,2025-11-07,1.0919,-0.00807141361236563,0.00807141361236563,6.514771770188119e-05,↓,↓,1,12.0,1.0919,21.8406
1.0988527536392212,1.0988527536392212,1.0,2023-12-05,2025-11-07,1.09471,-0.0041427536392211195,0.0041427536392211195,1.716240771527983e-05,↑,↓,1,12.0,1.09471,22.935309999999998
1.0958256721496582,1.0958256721496582,1.0,2023-12-05,2025-11-07,1.09403,-0.0017956721496581451,0.0017956721496581451,3.224438469057904e-06,↓,↓,1,12.0,1.09403,24.029339999999998
1.0937941074371338,1.0937941074371338,1.0,2023-12-05,2025-11-07,1.09501,0.0012158925628662498,0.0012158925628662498,1.4783947244334573e-06,↑,↓,1,12.0,1.09501,25.124349999999996
1.0931317806243896,1.0931317806243896,1.0,2023-12-05,2025-11-07,1.09299,-0.00014178062438974237,0.00014178062438974237,2.010174545234521e-08,↓,↓,1,12.0,1.09299,26.217339999999997
1.0926270484924316,1.0926270484924316,1.0,2023-12-05,2025-11-07,1.09713,0.004502951507568298,0.004502951507568298,2.0276572279511608e-05,↑,↓,1,12.0,1.09713,27.314469999999996
1.0938165187835693,1.0938165187835693,1.0,2023-12-05,2025-11-07,1.09722,0.003403481216430748,0.003403481216430748,1.1583684390596926e-05,↑,↑,1,12.0,1.09722,28.411689999999997
1.0952494144439697,1.0952494144439697,1.0,2023-12-05,2025-11-07,1.0949200000000001,-0.00032941444396961117,0.00032941444396961117,1.085138758958081e-07,↓,↑,1,12.0,1.0949200000000001,29.506609999999995
1.095800757408142,1.095800757408142,1.0,2023-12-05,2025-11-07,1.09499,-0.000810757408142182,0.000810757408142182,6.573275748574287e-07,↑,↑,1,12.0,1.09499,30.601599999999994
1.0960156917572021,1.0960156917572021,1.0,2023-12-05,2025-11-07,1.08748,-0.008535691757202146,0.008535691757202146,7.285803377396866e-05,↓,↑,1,12.0,1.08748,31.689079999999993
1.0936561822891235,1.0936561822891235,1.0,2023-12-05,2025-11-07,1.08808,-0.005576182289123599,0.005576182289123599,3.10938089215357e-05,↑,↓,1,12.0,1.08808,32.777159999999995
1.0913622379302979,1.0913622379302979,1.0,2023-12-05,2025-11-07,1.08747,-0.003892237930297915,0.003892237930297915,1.5149516106049796e-05,↓,↓,1,12.0,1.08747,33.86463
1.0893206596374514,1.0893206596374514,1.0,2023-12-05,2025-11-07,1.08965,0.00032934036254861354,0.00032934036254861354,1.084650744036522e-07,↑,↓,1,12.0,1.08965,34.95428
1.088608980178833,1.088608980178833,1.0,2023-12-05,2025-11-07,1.08813,-0.0004789801788329662,0.0004789801788329662,2.2942201171486025e-07,↓,↓,1,12.0,1.08813,36.04241
1.0880579948425293,1.0880579948425293,1.0,2023-12-05,2025-11-07,1.08525,-0.002807994842529249,0.002807994842529249,7.884835035670862e-06,↓,↓,1,12.0,1.08525,37.12766
1.0869752168655396,1.0869752168655396,1.0,2023-12-05,2025-11-07,1.08839,0.0014147831344604178,0.0014147831344604178,2.0016113175536448e-06,↑,↓,1,12.0,1.08839,38.216049999999996
1.0871336460113525,1.0871336460113525,1.0,2023-12-05,2025-11-07,1.08466,-0.0024736460113525816,0.0024736460113525816,6.118924589480536e-06,↓,↑,1,12.0,1.08466,39.300709999999995
1.0863994359970093,1.0863994359970093,1.0,2023-12-05,2025-11-07,1.0853,-0.001099435997009346,0.001099435997009346,1.2087595115199344e-06,↑,↓,1,12.0,1.0853,40.38600999999999
1.0859549045562744,1.0859549045562744,1.0,2023-12-05,2025-11-07,1.08337,-0.00258490455627447,0.00258490455627447,6.681731565048514e-06,↓,↓,1,12.0,1.08337,41.469379999999994
1.0850685834884644,1.0850685834884644,1.0,2023-12-05,2025-11-07,1.08449,-0.0005785834884644014,0.0005785834884644014,3.3475885312363614e-07,↑,↓,1,12.0,1.08449,42.553869999999996
1.084700584411621,1.084700584411621,1.0,2023-12-05,2025-11-07,1.08174,-0.00296058441162117,0.00296058441162117,8.765060058334269e-06,↓,↓,1,12.0,1.08174,43.63561
1.0832771062850952,1.0832771062850952,1.0,2023-12-05,2025-11-07,1.08709,0.003812893714904675,0.003812893714904675,1.4538158481159572e-05,↑,↓,1,12.0,1.08709,44.7227
1.0839293003082275,1.0839293003082275,1.0,2023-12-05,2025-11-07,1.07881,-0.005119300308227492,0.005119300308227492,2.62072356458181e-05,↓,↑,1,12.0,1.07881,45.80151
1.0826144218444824,1.0826144218444824,1.0,2023-12-05,2025-11-07,1.07407,-0.008544421844482342,0.008544421844482342,7.300714465646702e-05,↓,↓,1,12.0,1.07407,46.87558
1.0798228979110718,1.0798228979110718,1.0,2023-12-05,2025-11-07,1.0754299999999999,-0.004392897911071891,0.004392897911071891,1.9297552057099787e-05,↑,↓,1,12.0,1.0754299999999999,47.95101
1.0775234699249268,1.0775234699249268,1.0,2023-12-05,2025-11-07,1.07729,-0.00023346992492667695,0.00023346992492667695,5.450820584526817e-08,↑,↓,1,12.0,1.07729,49.028299999999994
1.0763739347457886,1.0763739347457886,1.0,2023-12-05,2025-11-07,1.0777700000000001,0.0013960652542115426,0.0013960652542115426,1.948998194016739e-06,↑,↓,1,12.0,1.0777700000000001,50.106069999999995
1.0760842561721802,1.0760842561721802,1.0,2023-12-05,2025-11-07,1.07842,0.0023357438278197584,0.0023357438278197584,5.455699229198097e-06,↑,↓,1,12.0,1.07842,51.18449
1.0764727592468262,1.0764727592468262,1.0,2023-12-05,2025-11-07,1.07717,0.000697240753173789,0.000697240753173789,4.861446678863526e-07,↓,↑,1,12.0,1.07717,52.26166
1.076751470565796,1.076751470565796,1.0,2023-12-05,2025-11-07,1.07089,-0.005861470565796001,0.005861470565796001,3.435683719369289e-05,↓,↑,1,12.0,1.07089,53.33255
1.0752583742141724,1.0752583742141724,1.0,2023-12-05,2025-11-07,1.07274,-0.0025183742141723364,0.0025183742141723364,6.342208682608133e-06,↑,↓,1,12.0,1.07274,54.40529
1.0741088390350344,1.0741088390350344,1.0,2023-12-05,2025-11-07,1.07728,0.0031711609649656136,0.0031711609649656136,1.0056261865721642e-05,↑,↓,1,12.0,1.07728,55.48257
1.0744991302490234,1.0744991302490234,1.0,2023-12-05,2025-11-07,1.07755,0.0030508697509765703,0.0030508697509765703,9.30780623742384e-06,↑,↑,1,12.0,1.07755,56.560120000000005
1.0753642320632935,1.0753642320632935,1.0,2023-12-05,2025-11-07,1.07791,0.0025457679367064667,0.0025457679367064667,6.4809343875627005e-06,↑,↑,1,12.0,1.07791,57.63803000000001
1.076393961906433,1.076393961906433,1.0,2023-12-05,2025-11-07,1.08077,0.004376038093566903,0.004376038093566903,1.9149709396348656e-05,↑,↑,1,12.0,1.08077,58.71880000000001
1.0780678987503052,1.0780678987503052,1.0,2023-12-05,2025-11-07,1.08169,0.0036221012496948646,0.0036221012496948646,1.31196174630411e-05,↑,↑,1,12.0,1.08169,59.80049000000001
1.079776644706726,1.079776644706726,1.0,2023-12-05,2025-11-07,1.0823,0.0025233552932739656,0.0025233552932739656,6.367321936093741e-06,↑,↑,1,12.0,1.0823,60.882790000000014
1.0812530517578125,1.0812530517578125,1.0,2023-12-05,2025-11-07,1.08203,0.0007769482421875473,0.0007769482421875473,6.036485710383197e-07,↓,↑,1,12.0,1.08203,61.96482000000002
1.0821794271469116,1.0821794271469116,1.0,2023-12-05,2025-11-07,1.08505,0.002870572853088449,0.002870572853088449,8.240188504888357e-06,↑,↑,1,12.0,1.08505,63.04987000000002
1.0834705829620361,1.0834705829620361,1.0,2023-12-05,2025-11-07,1.08442,0.0009494170379638067,0.0009494170379638067,9.013927119759684e-07,↓,↑,1,12.0,1.08442,64.13429000000002
1.0842912197113037,1.0842912197113037,1.0,2023-12-05,2025-11-07,1.08372,-0.0005712197113036943,0.0005712197113036943,3.2629195858187585e-07,↓,↑,1,12.0,1.08372,65.21801000000002
1.084572196006775,1.084572196006775,1.0,2023-12-05,2025-11-07,1.08042,-0.004152196006774966,0.004152196006774966,1.7240731678677977e-05,↓,↑,1,12.0,1.08042,66.29843000000002
1.0836526155471802,1.0836526155471802,1.0,2023-12-05,2025-11-07,1.08388,0.00022738445281977882,0.00022738445281977882,5.1703689384150215e-08,↑,↓,1,12.0,1.08388,67.38231000000002
1.0834907293319702,1.0834907293319702,1.0,2023-12-05,2025-11-07,1.08555,0.0020592706680298,0.0020592706680298,4.240595684207899e-06,↑,↓,1,12.0,1.08555,68.46786000000002
1.0839009284973145,1.0839009284973145,1.0,2023-12-05,2025-11-07,1.08559,0.0016890715026856018,0.0016890715026856018,2.852962541184597e-06,↑,↑,1,12.0,1.08559,69.55345000000001
1.0844223499298096,1.0844223499298096,1.0,2023-12-05,2025-11-07,1.08975,0.005327650070190426,0.005327650070190426,2.8383855270400054e-05,↑,↑,1,12.0,1.08975,70.64320000000001
1.0860741138458252,1.0860741138458252,1.0,2023-12-05,2025-11-07,1.09483,0.008755886154174775,0.008755886154174775,7.666554234486952e-05,↑,↑,1,12.0,1.09483,71.73803000000001
1.0890580415725708,1.0890580415725708,1.0,2023-12-05,2025-11-07,1.09393,0.004871958427429268,0.004871958427429268,2.3735978918599067e-05,↓,↑,1,12.0,1.09393,72.83196000000001
1.0915277004241943,1.0915277004241943,1.0,2023-12-05,2025-11-07,1.09255,0.0010222995758055742,0.0010222995758055742,1.0450964226922568e-06,↓,↑,1,12.0,1.09255,73.92451000000001
1.092997193336487,1.092997193336487,1.0,2023-12-05,2025-11-07,1.09253,-0.0004671933364870373,0.0004671933364870373,2.1826961365789007e-07,↓,↑,1,12.0,1.09253,75.01704000000001
1.0937573909759521,1.0937573909759521,1.0,2023-12-05,2025-11-07,1.09477,0.0010126090240478725,0.0010126090240478725,1.0253770355831847e-06,↑,↑,1,12.0,1.09477,76.11181
1.094573974609375,1.094573974609375,1.0,2023-12-05,2025-11-07,1.08837,-0.00620397460937494,0.00620397460937494,3.848930095376894e-05,↓,↑,1,12.0,1.08837,77.20018
1.0933114290237427,1.0933114290237427,1.0,2023-12-05,2025-11-07,1.08838,-0.004931429023742773,0.004931429023742773,2.4318992216212597e-05,↑,↓,1,12.0,1.08838,78.28856
1.0917006731033325,1.0917006731033325,1.0,2023-12-05,2025-11-07,1.08719,-0.004510673103332419,0.004510673103332419,2.0346171845126512e-05,↓,↓,1,12.0,1.08719,79.37575000000001
1.0898252725601194,1.0898252725601194,1.0,2023-12-05,2025-11-07,1.08647,-0.00335527256011936,0.00335527256011936,1.1257853952689925e-05,↓,↓,1,12.0,1.08647,80.46222000000002
1.0880533456802368,1.0880533456802368,1.0,2023-12-05,2025-11-07,1.09196,0.003906654319763225,0.003906654319763225,1.526194797412467e-05,↑,↓,1,12.0,1.09196,81.55418000000002
1.0882518291473389,1.0882518291473389,1.0,2023-12-05,2025-11-07,1.0860400000000001,-0.002211829147338751,0.002211829147338751,4.892188177017265e-06,↓,↑,1,12.0,1.0860400000000001,82.64022000000001
1.087375521659851,1.087375521659851,1.0,2023-12-05,2025-11-07,1.08057,-0.006805521659851044,0.006805521659851044,4.6315125062701704e-05,↓,↓,1,12.0,1.08057,83.72079000000001
1.0851331949234009,1.0851331949234009,1.0,2023-12-05,2025-11-07,1.08357,-0.0015631949234009568,0.0015631949234009568,2.443578368546523e-06,↑,↓,1,12.0,1.08357,84.80436
1.083868145942688,1.083868145942688,1.0,2023-12-05,2025-11-07,1.08315,-0.0007181459426879311,0.0007181459426879311,5.157335949991372e-07,↓,↓,1,12.0,1.08315,85.88751
1.0829559564590454,1.0829559564590454,1.0,2023-12-05,2025-11-07,1.08257,-0.0003859564590453779,0.0003859564590453779,1.4896238827884646e-07,↓,↓,1,12.0,1.08257,86.97008000000001
1.0840469598770142,1.0840469598770142,1.0,2023-12-05,2025-11-07,1.07874,-0.005306959877014128,0.005306959877014128,2.816382313623781e-05,↓,↑,1,12.0,1.07874,88.04882
1.082581877708435,1.082581877708435,1.0,2023-12-05,2025-11-07,1.0787,-0.0038818777084350664,0.0038818777084350664,1.5068974543245082e-05,↓,↓,1,12.0,1.0787,89.12752
1.0814074277877808,1.0814074277877808,1.0,2023-12-05,2025-11-07,1.0742099999999999,-0.0071974277877808746,0.0071974277877808746,5.180296676032029e-05,↓,↓,1,12.0,1.0742099999999999,90.20173
1.079134225845337,1.079134225845337,1.0,2023-12-05,2025-11-07,1.07678,-0.0023542258453368436,0.0023542258453368436,5.542379330851976e-06,↑,↓,1,12.0,1.07678,91.27851
1.0782041549682617,1.0782041549682617,1.0,2023-12-05,2025-11-07,1.0836,0.005395845031738178,0.005395845031738178,2.9115143606533578e-05,↑,↓,1,12.0,1.0836,92.36211
1.080094575881958,1.080094575881958,1.0,2023-12-05,2025-11-07,1.08373,0.0036354241180420743,0.0036354241180420743,1.3216308518041994e-05,↑,↑,1,12.0,1.08373,93.44584
1.0822149515151978,1.0822149515151978,1.0,2023-12-05,2025-11-07,1.08367,0.0014550484848021572,0.0014550484848021572,2.1171660931250534e-06,↓,↑,1,12.0,1.08367,94.52951
1.0840054750442505,1.0840054750442505,1.0,2023-12-05,2025-11-07,1.08585,0.0018445249557494936,0.0018445249557494936,3.4022723123826712e-06,↑,↑,1,12.0,1.08585,95.61536
1.0859743356704712,1.0859743356704712,1.0,2023-12-05,2025-11-07,1.08568,-0.000294335670471213,0.000294335670471213,8.663348691173849e-08,↓,↑,1,12.0,1.08568,96.70103999999999
1.0872690677642822,1.0872690677642822,1.0,2023-12-05,2025-11-07,1.07412,-0.013149067764282263,0.013149067764282263,0.00017289798306968694,↓,↑,1,12.0,1.07412,97.77515999999999
1.084147572517395,1.084147572517395,1.0,2023-12-05,2025-11-07,1.07254,-0.01160757251739497,0.01160757251739497,0.000134735739746583,↓,↓,1,12.0,1.07254,98.84769999999999
1.0803147554397585,1.0803147554397585,1.0,2023-12-05,2025-11-07,1.06409,-0.016224755439758543,0.016224755439758543,0.0002632426890799744,↓,↓,1,12.0,1.06409,99.91178999999998
1.0742595195770264,1.0742595195770264,1.0,2023-12-05,2025-11-07,1.0622,-0.012059519577026334,0.012059519577026334,0.0001454320124286814,↓,↓,1,12.0,1.0622,100.97398999999999
1.0687849521636963,1.0687849521636963,1.0,2023-12-05,2025-11-07,1.06178,-0.007004952163696343,0.007004952163696343,4.9069354815674076e-05,↓,↓,1,12.0,1.06178,102.03576999999999
1.0648993253707886,1.0648993253707886,1.0,2023-12-05,2025-11-07,1.06729,0.0023906746292114978,0.0023906746292114978,5.7153251827555324e-06,↑,↓,1,12.0,1.06729,103.10305999999999
1.0646281242370605,1.0646281242370605,1.0,2023-12-05,2025-11-07,1.06411,-0.0005181242370606576,0.0005181242370606576,2.684527250296885e-07,↓,↓,1,12.0,1.06411,104.16716999999998
1.0645089149475098,1.0645089149475098,1.0,2023-12-05,2025-11-07,1.06567,0.0011610850524901295,0.0011610850524901295,1.3481184991160068e-06,↑,↓,1,12.0,1.06567,105.23283999999998
1.0654833316802979,1.0654833316802979,1.0,2023-12-05,2025-11-07,1.06539,-9.333168029779237e-05,9.333168029779237e-05,8.710802547209326e-09,↓,↑,1,12.0,1.06539,106.29822999999998
1.0664918422698975,1.0664918422698975,1.0,2023-12-05,2025-11-07,1.0702099999999999,0.0037181577301024227,0.0037181577301024227,1.38246969059204e-05,↑,↑,1,12.0,1.0702099999999999,107.36843999999998
1.0689659118652344,1.0689659118652344,1.0,2023-12-05,2025-11-07,1.06982,0.0008540881347656182,0.0008540881347656182,7.294665419474127e-07,↓,↑,1,12.0,1.06982,108.43825999999999
1.0700047016143799,1.0700047016143799,1.0,2023-12-05,2025-11-07,1.07297,0.0029652983856200965,0.0029652983856200965,8.79299451576115e-06,↑,↑,1,12.0,1.07297,109.51122999999998
1.072333574295044,1.072333574295044,1.0,2023-12-05,2025-11-07,1.06937,-0.0029635742950440136,0.0029635742950440136,8.782772602245623e-06,↓,↑,1,12.0,1.06937,110.58059999999999
1.0724084377288818,1.0724084377288818,1.0,2023-12-05,2025-11-07,1.07196,-0.000448437728881812,0.000448437728881812,2.010963966846775e-07,↑,↑,1,12.0,1.07196,111.65256
1.0730564594268799,1.0730564594268799,1.0,2023-12-05,2025-11-07,1.06664,-0.00641645942687985,0.00641645942687985,4.1170951576795294e-05,↓,↑,1,12.0,1.06664,112.7192
1.0712556838989258,1.0712556838989258,1.0,2023-12-05,2025-11-07,1.07168,0.0004243161010741847,0.0004243161010741847,1.8004415363079774e-07,↑,↓,1,12.0,1.07168,113.79088
1.0716243982315063,1.0716243982315063,1.0,2023-12-05,2025-11-07,1.07253,0.0009056017684936357,0.0009056017684936357,8.201145630988006e-07,↑,↑,1,12.0,1.07253,114.86341
1.0723901987075806,1.0723901987075806,1.0,2023-12-05,2025-11-07,1.07628,0.003889801292419337,0.003889801292419337,1.5130554094507145e-05,↑,↑,1,12.0,1.07628,115.93969
1.0745218992233276,1.0745218992233276,1.0,2023-12-05,2025-11-07,1.07693,0.002408100776672306,0.002408100776672306,5.798949350609764e-06,↑,↑,1,12.0,1.07693,117.01662
1.07642662525177,1.07642662525177,1.0,2023-12-05,2025-11-07,1.0754299999999999,-0.0009966252517701335,0.0009966252517701335,9.93261892465882e-07,↓,↑,1,12.0,1.0754299999999999,118.09205
1.077093482017517,1.077093482017517,1.0,2023-12-05,2025-11-07,1.07463,-0.0024634820175171157,0.0024634820175171157,6.068743650630199e-06,↓,↑,1,12.0,1.07463,119.16668
1.076965093612671,1.076965093612671,1.0,2023-12-05,2025-11-07,1.07818,0.0012149063873290178,0.0012149063873290178,1.4759975299728455e-06,↑,↓,1,12.0,1.07818,120.24486
1.0780210494995117,1.0780210494995117,1.0,2023-12-05,2025-11-07,1.07692,-0.0011010494995116193,0.0011010494995116193,1.2123100003747874e-06,↓,↑,1,12.0,1.07692,121.32178
1.0782828330993652,1.0782828330993652,1.0,2023-12-05,2025-11-07,1.07894,0.0006571669006347758,0.0006571669006347758,4.3186833528991726e-07,↑,↑,1,12.0,1.07894,122.40072
1.0791294574737549,1.0791294574737549,1.0,2023-12-05,2025-11-07,1.0819,0.002770542526245201,0.002770542526245201,7.675905889733141e-06,↑,↑,1,12.0,1.0819,123.48262000000001
1.0808790922164917,1.0808790922164917,1.0,2023-12-05,2025-11-07,1.08834,0.007460907783508386,0.007460907783508386,5.566514495401602e-05,↑,↑,1,12.0,1.08834,124.57096000000001
1.0846976041793823,1.0846976041793823,1.0,2023-12-05,2025-11-07,1.08666,0.001962395820617635,0.001962395820617635,3.850997356777561e-06,↓,↑,1,12.0,1.08666,125.65762000000001
1.0868741273880005,1.0868741273880005,1.0,2023-12-05,2025-11-07,1.08696,8.587261199943796e-05,8.587261199943796e-05,7.374105491606017e-09,↑,↑,1,12.0,1.08696,126.74458000000001
1.088205099105835,1.088205099105835,1.0,2023-12-05,2025-11-07,1.08569,-0.002515099105834917,0.002515099105834917,6.3257235121715996e-06,↓,↑,1,12.0,1.08569,127.83027000000001
1.0882737636566162,1.0882737636566162,1.0,2023-12-05,2025-11-07,1.08534,-0.0029337636566162395,0.0029337636566162395,8.606969192882288e-06,↓,↑,1,12.0,1.08534,128.91561000000002
1.0877918004989624,1.0877918004989624,1.0,2023-12-05,2025-11-07,1.08215,-0.005641800498962457,0.005641800498962457,3.182991287009303e-05,↓,↓,1,12.0,1.08215,129.99776000000003
1.085339069366455,1.085339069366455,1.0,2023-12-05,2025-11-07,1.08138,-0.00395906936645507,0.00395906936645507,1.567423024840295e-05,↓,↓,1,12.0,1.08138,131.07914000000002
1.0834441184997559,1.0834441184997559,1.0,2023-12-05,2025-11-07,1.08456,0.0011158815002441091,0.0011158815002441091,1.2451915225870437e-06,↑,↓,1,12.0,1.08456,132.16370000000003
1.0833333730697632,1.0833333730697632,1.0,2023-12-05,2025-11-07,1.08587,0.0025366269302367073,0.0025366269302367073,6.434476183202101e-06,↑,↓,1,12.0,1.08587,133.24957000000003
1.0841354131698608,1.0841354131698608,1.0,2023-12-05,2025-11-07,1.08559,0.001454586830139215,0.001454586830139215,2.1158228464144496e-06,↓,↑,1,12.0,1.08559,134.33516000000003
1.0848935842514038,1.0848935842514038,1.0,2023-12-05,2025-11-07,1.08003,-0.004863584251403763,0.004863584251403763,2.3654451770502702e-05,↓,↑,1,12.0,1.08003,135.41519000000002
