y_pred,y_pred_price,signal,fecha_inicio_ventana,fecha_fin_ventana,y_true,error,abs_error,sq_error,direction_true,direction_pred,horizon,threshold_pips,pnl,pnl_cum
1.0560574531555176,1.0560574531555176,1.0,2023-12-05,2025-11-07,1.05428,-0.0017774531555174722,0.0017774531555174722,3.159339720059019e-06,↓,↑,1,12.0,1.05428,271.6340000000001
1.0562374591827393,1.0562374591827393,1.0,2023-12-05,2025-11-07,1.0472,-0.009037459182739349,0.009037459182739349,8.167566847967978e-05,↓,↑,1,12.0,1.0472,272.6812000000001
1.053531289100647,1.053531289100647,1.0,2023-12-05,2025-11-07,1.04154,-0.011991289100647062,0.011991289100647062,0.00014379101429529704,↓,↓,1,12.0,1.04154,273.7227400000001
1.0488306283950806,1.0488306283950806,1.0,2023-12-05,2025-11-07,1.04929,0.0004593716049194896,0.0004593716049194896,2.1102227140630762e-07,↑,↓,1,12.0,1.04929,274.7720300000001
1.0476171970367432,1.0476171970367432,1.0,2023-12-05,2025-11-07,1.04892,0.0013028029632569105,0.0013028029632569105,1.6972955610709868e-06,↓,↓,1,12.0,1.04892,275.8209500000001
1.0474345684051514,1.0474345684051514,1.0,2023-12-05,2025-11-07,1.05654,0.009105431594848667,0.009105431594848667,8.290888452846835e-05,↑,↓,1,12.0,1.05654,276.8774900000001
1.050491213798523,1.050491213798523,1.0,2023-12-05,2025-11-07,1.05547,0.004978786201476959,0.004978786201476959,2.4788312040017368e-05,↓,↑,1,12.0,1.05547,277.9329600000001
1.0531737804412842,1.0531737804412842,1.0,2023-12-05,2025-11-07,1.0576,0.004426219558715916,0.004426219558715916,1.9591419581959318e-05,↑,↑,1,12.0,1.0576,278.9905600000001
1.0558576583862305,1.0558576583862305,1.0,2023-12-05,2025-11-07,1.04986,-0.005997658386230453,0.005997658386230453,3.597190611792049e-05,↓,↑,1,12.0,1.04986,280.0404200000001
1.0549694299697876,1.0549694299697876,1.0,2023-12-05,2025-11-07,1.05103,-0.003939429969787689,0.003939429969787689,1.551910848686143e-05,↑,↓,1,12.0,1.05103,281.0914500000001
1.053769826889038,1.053769826889038,1.0,2023-12-05,2025-11-07,1.05091,-0.002859826889038075,0.002859826889038075,8.178609835265194e-06,↓,↓,1,12.0,1.05091,282.1423600000001
1.0505832433700562,1.0505832433700562,1.0,2023-12-05,2025-11-07,1.05875,0.008166756629943928,0.008166756629943928,6.66959138527331e-05,↑,↓,1,12.0,1.05875,283.2011100000001
1.0533853769302368,1.0533853769302368,1.0,2023-12-05,2025-11-07,1.05685,0.0034646230697632507,0.0034646230697632507,1.2003613015535731e-05,↓,↑,1,12.0,1.05685,284.2579600000001
1.0548700094223022,1.0548700094223022,1.0,2023-12-05,2025-11-07,1.05535,0.0004799905776977642,0.0004799905776977642,2.303909546786334e-07,↓,↑,1,12.0,1.05535,285.31331000000006
1.055073618888855,1.055073618888855,1.0,2023-12-05,2025-11-07,1.05264,-0.0024336188888549604,0.0024336188888549604,5.922500896191652e-06,↓,↑,1,12.0,1.05264,286.36595000000005
1.0537716150283813,1.0537716150283813,1.0,2023-12-05,2025-11-07,1.04952,-0.004251615028381339,0.004251615028381339,1.8076230349558056e-05,↓,↓,1,12.0,1.04952,287.41547
1.0512917041778564,1.0512917041778564,1.0,2023-12-05,2025-11-07,1.04666,-0.0046317041778565216,0.0046317041778565216,2.1452683591173556e-05,↓,↓,1,12.0,1.04666,288.46213
1.0482782125473022,1.0482782125473022,1.0,2023-12-05,2025-11-07,1.05033,0.0020517874526977398,0.0020517874526977398,4.20983175104788e-06,↑,↓,1,12.0,1.05033,289.51246
1.0479949712753296,1.0479949712753296,1.0,2023-12-05,2025-11-07,1.05141,0.003415028724670366,0.003415028724670366,1.1662421190323705e-05,↑,↓,1,12.0,1.05141,290.56386999999995
1.0487635135650635,1.0487635135650635,1.0,2023-12-05,2025-11-07,1.04911,0.00034648643493651043,0.00034648643493651043,1.2005284959501267e-07,↓,↑,1,12.0,1.04911,291.61297999999994
1.0485434532165527,1.0485434532165527,1.0,2023-12-05,2025-11-07,1.03491,-0.013633453216552738,0.013633453216552738,0.0001858710466079322,↓,↓,1,12.0,1.03491,292.64788999999996
1.0420759916305542,1.0420759916305542,1.0,2023-12-05,2025-11-07,1.03622,-0.00585599163055428,0.00585599163055428,3.429263797712178e-05,↑,↓,1,12.0,1.03622,293.68411
1.0378719568252563,1.0378719568252563,1.0,2023-12-05,2025-11-07,1.04281,0.004938043174743667,0.004938043174743667,2.4384270395632516e-05,↑,↓,1,12.0,1.04281,294.72691999999995
1.0385030508041382,1.0385030508041382,1.0,2023-12-05,2025-11-07,1.04056,0.002056949195861746,0.002056949195861746,4.231039994356283e-06,↓,↑,1,12.0,1.04056,295.76748
1.0387541055679321,1.0387541055679321,1.0,2023-12-05,2025-11-07,1.03849,-0.00026410556793221573,0.00026410556793221573,6.975175101279822e-08,↓,↑,1,12.0,1.03849,296.80597
1.0382206439971924,1.0382206439971924,1.0,2023-12-05,2025-11-07,1.04219,0.003969356002807567,0.003969356002807567,1.5755787077024467e-05,↑,↓,1,12.0,1.04219,297.84816
1.039531946182251,1.039531946182251,1.0,2023-12-05,2025-11-07,1.04237,0.002838053817749042,0.002838053817749042,8.054549472439914e-06,↑,↑,1,12.0,1.04237,298.89053
1.0406548976898193,1.0406548976898193,1.0,2023-12-05,2025-11-07,1.04043,-0.00022489768981936997,0.00022489768981936997,5.0578970886089547e-08,↓,↑,1,12.0,1.04043,299.93096
1.0404691696166992,1.0404691696166992,1.0,2023-12-05,2025-11-07,1.0348600000000001,-0.005609169616699106,0.005609169616699106,3.146278378890039e-05,↓,↓,1,12.0,1.0348600000000001,300.96582
1.0376530885696411,1.0376530885696411,1.0,2023-12-05,2025-11-07,1.02664,-0.011013088569641116,0.011013088569641116,0.0001212881198427598,↓,↓,1,12.0,1.02664,301.99246
1.0318505764007568,1.0318505764007568,1.0,2023-12-05,2025-11-07,1.03076,-0.0010905764007569374,0.0010905764007569374,1.189356885887956e-06,↑,↓,1,12.0,1.03076,303.02322
1.0300543308258057,1.0300543308258057,1.0,2023-12-05,2025-11-07,1.03894,0.00888566917419431,0.00888566917419431,7.895511667322701e-05,↑,↓,1,12.0,1.03894,304.06216
1.0327057838439941,1.0327057838439941,1.0,2023-12-05,2025-11-07,1.03401,0.001304216156005955,0.001304216156005955,1.7009797815869497e-06,↓,↑,1,12.0,1.03401,305.09617000000003
1.033583164215088,1.033583164215088,1.0,2023-12-05,2025-11-07,1.03175,-0.0018331642150879457,0.0018331642150879457,3.360491039479004e-06,↓,↑,1,12.0,1.03175,306.12792
1.0330579280853271,1.0330579280853271,1.0,2023-12-05,2025-11-07,1.02991,-0.0031479280853270453,0.0031479280853270453,9.909451230390797e-06,↓,↓,1,12.0,1.02991,307.15783
1.031596302986145,1.031596302986145,1.0,2023-12-05,2025-11-07,1.02443,-0.007166302986145068,0.007166302986145068,5.135589848923172e-05,↓,↓,1,12.0,1.02443,308.18226
1.028061866760254,1.028061866760254,1.0,2023-12-05,2025-11-07,1.02379,-0.004271866760253928,0.004271866760253928,1.8248845617362393e-05,↓,↓,1,12.0,1.02379,309.20605
1.0251621007919312,1.0251621007919312,1.0,2023-12-05,2025-11-07,1.0307,0.005537899208068797,0.005537899208068797,3.066832763872901e-05,↑,↓,1,12.0,1.0307,310.23675000000003
1.0265100002288818,1.0265100002288818,1.0,2023-12-05,2025-11-07,1.02891,0.0023999997711181553,0.0023999997711181553,5.759998901367198e-06,↓,↑,1,12.0,1.02891,311.26566
1.0275768041610718,1.0275768041610718,1.0,2023-12-05,2025-11-07,1.03021,0.002633195838928293,0.002633195838928293,6.933720326149276e-06,↑,↑,1,12.0,1.03021,312.29587000000004
1.028944492340088,1.028944492340088,1.0,2023-12-05,2025-11-07,1.02691,-0.002034492340087901,0.002034492340087901,4.139159081876344e-06,↓,↑,1,12.0,1.02691,313.32278
1.0284229516983032,1.0284229516983032,1.0,2023-12-05,2025-11-07,1.04131,0.012887048301696735,0.012887048301696735,0.0001660760139302647,↑,↓,1,12.0,1.04131,314.36409000000003
1.0338914394378662,1.0338914394378662,1.0,2023-12-05,2025-11-07,1.04273,0.008838560562133724,0.008838560562133724,7.812015281050561e-05,↑,↑,1,12.0,1.04273,315.40682000000004
1.0389695167541504,1.0389695167541504,1.0,2023-12-05,2025-11-07,1.04097,0.0020004832458495603,0.0020004832458495603,4.001933216924792e-06,↓,↑,1,12.0,1.04097,316.44779000000005
1.041337490081787,1.041337490081787,1.0,2023-12-05,2025-11-07,1.04147,0.00013250991821278646,0.00013250991821278646,1.7558878424759358e-08,↑,↑,1,12.0,1.04147,317.48926000000006
1.042280673980713,1.042280673980713,1.0,2023-12-05,2025-11-07,1.04954,0.007259326019287027,0.007259326019287027,5.269781425429763e-05,↑,↑,1,12.0,1.04954,318.53880000000004
1.0457384586334229,1.0457384586334229,1.0,2023-12-05,2025-11-07,1.04907,0.0033315413665770954,0.0033315413665770954,1.1099167877214381e-05,↓,↑,1,12.0,1.04907,319.58787
1.0479962825775146,1.0479962825775146,1.0,2023-12-05,2025-11-07,1.04299,-0.005006282577514565,0.005006282577514565,2.5062865245925873e-05,↓,↑,1,12.0,1.04299,320.63086
1.0465223789215088,1.0465223789215088,1.0,2023-12-05,2025-11-07,1.04209,-0.004432378921508828,0.004432378921508828,1.9645982903835765e-05,↓,↓,1,12.0,1.04209,321.67294999999996
1.0442982912063599,1.0442982912063599,1.0,2023-12-05,2025-11-07,1.03919,-0.005108291206359805,0.005108291206359805,2.6094639048972913e-05,↓,↓,1,12.0,1.03919,322.71214
1.0413304567337036,1.0413304567337036,1.0,2023-12-05,2025-11-07,1.03575,-0.005580456733703665,0.005580456733703665,3.1141497356738576e-05,↓,↓,1,12.0,1.03575,323.74789
1.040981411933899,1.040981411933899,1.0,2023-12-05,2025-11-07,1.03342,-0.0075614119338989205,0.0075614119338989205,5.717495043410901e-05,↓,↓,1,12.0,1.03342,324.78130999999996
1.0378246307373047,1.0378246307373047,1.0,2023-12-05,2025-11-07,1.03799,0.00016536926269528074,0.00016536926269528074,2.734699304438077e-08,↑,↓,1,12.0,1.03799,325.81929999999994
1.0367882251739502,1.0367882251739502,1.0,2023-12-05,2025-11-07,1.03985,0.0030617748260497457,0.0030617748260497457,9.37446508543195e-06,↑,↓,1,12.0,1.03985,326.85914999999994
1.0370445251464844,1.0370445251464844,1.0,2023-12-05,2025-11-07,1.03842,0.0013754748535155237,0.0013754748535155237,1.8919310726535512e-06,↓,↑,1,12.0,1.03842,327.8975699999999
1.0372672080993652,1.0372672080993652,1.0,2023-12-05,2025-11-07,1.03254,-0.004727208099365221,0.004727208099365221,2.2346496414704145e-05,↓,↑,1,12.0,1.03254,328.9301099999999
1.0358556509017944,1.0358556509017944,1.0,2023-12-05,2025-11-07,1.03058,-0.005275650901794382,0.005275650901794382,2.7832492437603875e-05,↓,↓,1,12.0,1.03058,329.9606899999999
1.033995509147644,1.033995509147644,1.0,2023-12-05,2025-11-07,1.03601,0.0020144908523560545,0.0020144908523560545,4.058173394226223e-06,↑,↓,1,12.0,1.03601,330.99669999999986
1.0341112613677979,1.0341112613677979,1.0,2023-12-05,2025-11-07,1.03817,0.004058738632202186,0.004058738632202186,1.6473359284530468e-05,↑,↑,1,12.0,1.03817,332.03486999999984
1.0352016687393188,1.0352016687393188,1.0,2023-12-05,2025-11-07,1.04643,0.011228331260681124,0.011228331260681124,0.00012607542289958895,↑,↑,1,12.0,1.04643,333.0812999999998
1.038812518119812,1.038812518119812,1.0,2023-12-05,2025-11-07,1.04884,0.010027481880187983,0.010027481880187983,0.00010055039285749833,↑,↑,1,12.0,1.04884,334.1301399999998
1.0427742004394531,1.0427742004394531,1.0,2023-12-05,2025-11-07,1.04841,0.005635799560546939,0.005635799560546939,3.176223668666107e-05,↓,↑,1,12.0,1.04841,335.1785499999998
1.0457948446273804,1.0457948446273804,1.0,2023-12-05,2025-11-07,1.04463,-0.0011648446273804236,0.0011648446273804236,1.3568630059370379e-06,↓,↑,1,12.0,1.04463,336.2231799999998
1.046730637550354,1.046730637550354,1.0,2023-12-05,2025-11-07,1.04237,-0.004360637550353985,0.004360637550353985,1.9015159845557204e-05,↓,↑,1,12.0,1.04237,337.2655499999998
1.0462045669555664,1.0462045669555664,1.0,2023-12-05,2025-11-07,1.05004,0.003835433044433678,0.003835433044433678,1.4710546638333794e-05,↑,↓,1,12.0,1.05004,338.3155899999998
1.047560691833496,1.047560691833496,1.0,2023-12-05,2025-11-07,1.04589,-0.0016706918334961074,0.0016706918334961074,2.791211202510585e-06,↓,↑,1,12.0,1.04589,339.3614799999998
1.0474683046340942,1.0474683046340942,1.0,2023-12-05,2025-11-07,1.04666,-0.0008083046340943145,0.0008083046340943145,6.533563814983437e-07,↑,↓,1,12.0,1.04666,340.4081399999998
1.0473700761795044,1.0473700761795044,1.0,2023-12-05,2025-11-07,1.05138,0.004009923820495587,0.004009923820495587,1.6079489046177923e-05,↑,↓,1,12.0,1.05138,341.45951999999977
1.0486003160476685,1.0486003160476685,1.0,2023-12-05,2025-11-07,1.04824,-0.0003603160476683964,0.0003603160476683964,1.2982765420737413e-07,↓,↑,1,12.0,1.04824,342.5077599999998
1.048791766166687,1.048791766166687,1.0,2023-12-05,2025-11-07,1.03968,-0.009111766166687074,0.009111766166687074,8.302428267638326e-05,↓,↑,1,12.0,1.03968,343.54743999999977
1.0462442636489868,1.0462442636489868,1.0,2023-12-05,2025-11-07,1.0375,-0.008744263648986728,0.008744263648986728,7.646214676299068e-05,↓,↓,1,12.0,1.0375,344.5849399999998
1.0411698818206787,1.0411698818206787,1.0,2023-12-05,2025-11-07,1.04852,0.007350118179321186,0.007350118179321186,5.402423724998778e-05,↑,↓,1,12.0,1.04852,345.6334599999998
1.0433188676834106,1.0433188676834106,1.0,2023-12-05,2025-11-07,1.06234,0.019021132316589417,0.019021132316589417,0.0003618034746052023,↑,↑,1,12.0,1.06234,346.6957999999998
1.051519513130188,1.051519513130188,1.0,2023-12-05,2025-11-07,1.07896,0.02744048686981193,0.02744048686981193,0.000752980319652321,↑,↑,1,12.0,1.07896,347.7747599999998
1.064963698387146,1.064963698387146,1.0,2023-12-05,2025-11-07,1.07844,0.01347630161285407,0.01347630161285407,0.0001816107051606132,↓,↑,1,12.0,1.07844,348.8531999999998
1.0739985704421997,1.0739985704421997,1.0,2023-12-05,2025-11-07,1.08358,0.00958142955780028,0.00958142955780028,9.180379237108888e-05,↑,↑,1,12.0,1.08358,349.93677999999977
1.0812965631484985,1.0812965631484985,1.0,2023-12-05,2025-11-07,1.08341,0.002113436851501449,0.002113436851501449,4.466615325284358e-06,↓,↑,1,12.0,1.08341,351.0201899999998
1.0849608182907104,1.0849608182907104,1.0,2023-12-05,2025-11-07,1.09103,0.006069181709289495,0.006069181709289495,3.683496662037416e-05,↑,↑,1,12.0,1.09103,352.1112199999998
1.0893632173538208,1.0893632173538208,1.0,2023-12-05,2025-11-07,1.08856,-0.0008032173538208287,0.0008032173538208287,6.451581174789343e-07,↓,↑,1,12.0,1.08856,353.19977999999975
1.0905263423919678,1.0905263423919678,1.0,2023-12-05,2025-11-07,1.08513,-0.0053963423919678455,0.0053963423919678455,2.912051121134925e-05,↓,↑,1,12.0,1.08513,354.28490999999974
1.0889912843704221,1.0889912843704221,1.0,2023-12-05,2025-11-07,1.08775,-0.0012412843704221466,0.0012412843704221466,1.5407868882543047e-06,↑,↓,1,12.0,1.08775,355.37265999999977
1.0882662534713745,1.0882662534713745,1.0,2023-12-05,2025-11-07,1.09196,0.00369374652862553,0.00369374652862553,1.3643763417733153e-05,↑,↓,1,12.0,1.09196,356.46461999999974
1.0893396139144897,1.0893396139144897,1.0,2023-12-05,2025-11-07,1.09443,0.005090386085510268,0.005090386085510268,2.5912030499556546e-05,↑,↑,1,12.0,1.09443,357.55904999999973
1.0912880897521973,1.0912880897521973,1.0,2023-12-05,2025-11-07,1.09037,-0.0009180897521972042,0.0009180897521972042,8.428887930895239e-07,↓,↑,1,12.0,1.09037,358.64941999999974
1.0911105871200562,1.0911105871200562,1.0,2023-12-05,2025-11-07,1.08534,-0.005770587120056181,0.005770587120056181,3.3299675710158285e-05,↓,↓,1,12.0,1.08534,359.7347599999997
1.0886731147766116,1.0886731147766116,1.0,2023-12-05,2025-11-07,1.08111,-0.007563114776611535,0.007563114776611535,5.7200705124199746e-05,↓,↓,1,12.0,1.08111,360.81586999999973
1.084899663925171,1.084899663925171,1.0,2023-12-05,2025-11-07,1.07992,-0.004979663925170907,0.004979663925170907,2.479705280764853e-05,↓,↓,1,12.0,1.07992,361.89578999999975
1.08163321018219,1.08163321018219,1.0,2023-12-05,2025-11-07,1.07908,-0.0025532101821899023,0.0025532101821899023,6.518882234438194e-06,↓,↓,1,12.0,1.07908,362.9748699999997
1.0792444944381714,1.0792444944381714,1.0,2023-12-05,2025-11-07,1.07362,-0.005624494438171368,0.005624494438171368,3.163493768502065e-05,↓,↓,1,12.0,1.07362,364.04848999999973
1.0757580995559692,1.0757580995559692,1.0,2023-12-05,2025-11-07,1.07973,0.00397190044403084,0.00397190044403084,1.5775993137292386e-05,↑,↓,1,12.0,1.07973,365.1282199999997
1.076088786125183,1.076088786125183,1.0,2023-12-05,2025-11-07,1.0826500000000001,0.006561213874817007,0.006561213874817007,4.30495275110912e-05,↑,↑,1,12.0,1.0826500000000001,366.2108699999997
1.0786020755767822,1.0786020755767822,1.0,2023-12-05,2025-11-07,1.08167,0.0030679244232176828,0.0030679244232176828,9.412160266575551e-06,↓,↑,1,12.0,1.08167,367.2925399999997
1.0802127122879028,1.0802127122879028,1.0,2023-12-05,2025-11-07,1.07947,-0.0007427122879029024,0.0007427122879029024,5.516215426019638e-07,↓,↑,1,12.0,1.07947,368.3720099999997
1.0805407762527466,1.0805407762527466,1.0,2023-12-05,2025-11-07,1.08422,0.0036792237472533795,0.0036792237472533795,1.35366873823532e-05,↑,↑,1,12.0,1.08422,369.4562299999997
1.0823925733566284,1.0823925733566284,1.0,2023-12-05,2025-11-07,1.10521,0.022817426643371608,0.022817426643371608,0.0005206349586256445,↑,↑,1,12.0,1.10521,370.5614399999997
1.0919570922851562,1.0919570922851562,1.0,2023-12-05,2025-11-07,1.09627,0.004312907714843828,0.004312907714843828,1.860117295675941e-05,↓,↑,1,12.0,1.09627,371.6577099999997
1.0961017608642578,1.0961017608642578,1.0,2023-12-05,2025-11-07,1.09054,-0.005561760864257748,0.005561760864257748,3.093318391118909e-05,↓,↑,1,12.0,1.09054,372.7482499999997
1.0959532260894775,1.0959532260894775,1.0,2023-12-05,2025-11-07,1.09541,-0.0005432260894775442,0.0005432260894775442,2.950945842890649e-07,↑,↓,1,12.0,1.09541,373.8436599999997
1.0965017080307007,1.0965017080307007,1.0,2023-12-05,2025-11-07,1.0949200000000001,-0.0015817080307005682,0.0015817080307005682,2.5018002943826695e-06,↓,↑,1,12.0,1.0949200000000001,374.9385799999997
1.0962421894073486,1.0962421894073486,1.0,2023-12-05,2025-11-07,1.12013,0.023887810592651437,0.023887810592651437,0.0005706274949103902,↑,↓,1,12.0,1.12013,376.05870999999973
1.105424165725708,1.105424165725708,1.0,2023-12-05,2025-11-07,1.13509,0.029665834274291925,0.029665834274291925,0.0008800617231897534,↑,↑,1,12.0,1.13509,377.1937999999997
1.118718147277832,1.118718147277832,1.0,2023-12-05,2025-11-07,1.13503,0.016311852722167952,0.016311852722167952,0.000266076539229698,↓,↑,1,12.0,1.13503,378.3288299999997
1.1287508010864258,1.1287508010864258,1.0,2023-12-05,2025-11-07,1.12821,-0.0005408010864258461,0.0005408010864258461,2.924658150793755e-07,↓,↑,1,12.0,1.12821,379.4570399999997
1.132489562034607,1.132489562034607,1.0,2023-12-05,2025-11-07,1.13968,0.007190437965393093,0.007190437965393093,5.170239813416636e-05,↑,↑,1,12.0,1.13968,380.5967199999997
1.1374197006225586,1.1374197006225586,1.0,2023-12-05,2025-11-07,1.13653,-0.0008897006225585535,0.0008897006225585535,7.915671977810778e-07,↓,↑,1,12.0,1.13653,381.7332499999997
1.139007568359375,1.139007568359375,1.0,2023-12-05,2025-11-07,1.13917,0.00016243164062501592,0.00016243164062501592,2.638403787613432e-08,↑,↑,1,12.0,1.13917,382.8724199999997
1.1399400234222412,1.1399400234222412,1.0,2023-12-05,2025-11-07,1.15121,0.011269976577758856,0.011269976577758856,0.00012701237206323322,↑,↑,1,12.0,1.15121,384.0236299999997
1.144254207611084,1.144254207611084,1.0,2023-12-05,2025-11-07,1.14189,-0.0023642076110839128,0.0023642076110839128,5.589477628307101e-06,↓,↑,1,12.0,1.14189,385.1655199999997
1.1443227529525757,1.1443227529525757,1.0,2023-12-05,2025-11-07,1.13128,-0.01304275295257562,0.01304275295257562,0.00017011340458192005,↓,↑,1,12.0,1.13128,386.2967999999997
1.1397111415863037,1.1397111415863037,1.0,2023-12-05,2025-11-07,1.13932,-0.0003911415863036005,0.0003911415863036005,1.5299174053609698e-07,↑,↓,1,12.0,1.13932,387.4361199999997
1.1381441354751587,1.1381441354751587,1.0,2023-12-05,2025-11-07,1.13598,-0.0021641354751587016,0.0021641354751587016,4.683482354840379e-06,↓,↓,1,12.0,1.13598,388.5720999999997
1.1364097595214842,1.1364097595214842,1.0,2023-12-05,2025-11-07,1.14229,0.005880240478515875,0.005880240478515875,3.4577228085176605e-05,↑,↓,1,12.0,1.14229,389.7143899999997
1.137810468673706,1.137810468673706,1.0,2023-12-05,2025-11-07,1.13852,0.0007095313262939218,0.0007095313262939218,5.034347029924118e-07,↓,↑,1,12.0,1.13852,390.8529099999997
1.1378661394119263,1.1378661394119263,1.0,2023-12-05,2025-11-07,1.13239,-0.005476139411926262,0.005476139411926262,2.9988102858852103e-05,↓,↑,1,12.0,1.13239,391.9852999999997
1.1354734897613525,1.1354734897613525,1.0,2023-12-05,2025-11-07,1.12925,-0.006223489761352452,0.006223489761352452,3.87318248096588e-05,↓,↓,1,12.0,1.12925,393.1145499999997
1.1322455406188965,1.1322455406188965,1.0,2023-12-05,2025-11-07,1.12987,-0.0023755406188965544,0.0023755406188965544,5.643193232027425e-06,↑,↓,1,12.0,1.12987,394.2444199999997
1.1301524639129639,1.1301524639129639,1.0,2023-12-05,2025-11-07,1.13134,0.001187536087036145,0.001187536087036145,1.4102419580131189e-06,↑,↓,1,12.0,1.13134,395.37575999999973
1.1295835971832275,1.1295835971832275,1.0,2023-12-05,2025-11-07,1.13723,0.007646402816772424,0.007646402816772424,5.846747603634526e-05,↑,↓,1,12.0,1.13723,396.5129899999997
1.1320244073867798,1.1320244073867798,1.0,2023-12-05,2025-11-07,1.1302,-0.0018244073867796917,0.0018244073867796917,3.3284623129363035e-06,↓,↑,1,12.0,1.1302,397.6431899999997
1.1314624547958376,1.1314624547958376,1.0,2023-12-05,2025-11-07,1.12291,-0.00855245479583755,0.00855245479583755,7.31444830348447e-05,↓,↓,1,12.0,1.12291,398.7660999999997
1.1278650760650635,1.1278650760650635,1.0,2023-12-05,2025-11-07,1.12475,-0.00311507606506356,0.00311507606506356,9.703698891131872e-06,↑,↓,1,12.0,1.12475,399.8908499999997
1.1256581544876099,1.1256581544876099,1.0,2023-12-05,2025-11-07,1.10874,-0.016918154487609804,0.016918154487609804,0.00028622395126663176,↓,↓,1,12.0,1.10874,400.9995899999997
1.117712378501892,1.117712378501892,1.0,2023-12-05,2025-11-07,1.1187,0.0009876214981079379,0.0009876214981079379,9.753962235249675e-07,↑,↓,1,12.0,1.1187,402.1182899999997
1.115842342376709,1.115842342376709,1.0,2023-12-05,2025-11-07,1.1173,0.0014576576232909755,0.0014576576232909755,2.1247657467382955e-06,↓,↓,1,12.0,1.1173,403.2355899999997
1.1149767637252808,1.1149767637252808,1.0,2023-12-05,2025-11-07,1.11857,0.0035932362747193025,0.0035932362747193025,1.2911346925958651e-05,↑,↓,1,12.0,1.11857,404.3541599999997
1.1156162023544312,1.1156162023544312,1.0,2023-12-05,2025-11-07,1.11601,0.00039379764556879415,0.00039379764556879415,1.550765856555256e-07,↓,↑,1,12.0,1.11601,405.4701699999997
