y_pred,y_pred_price,signal,fecha_inicio_ventana,fecha_fin_ventana,y_true,error,abs_error,sq_error,direction_true,direction_pred,horizon,threshold_pips,pnl,pnl_cum
1.1155381202697754,1.1155381202697754,1.0,2023-12-05,2025-11-07,1.12427,0.008731879730224712,0.008731879730224712,7.624572362310919e-05,↑,↓,1,12.0,1.12427,406.59443999999974
1.1190009117126465,1.1190009117126465,1.0,2023-12-05,2025-11-07,1.1283400000000001,0.009339088287353636,0.009339088287353636,8.721857003898588e-05,↑,↑,1,12.0,1.1283400000000001,407.7227799999997
1.1235147714614868,1.1235147714614868,1.0,2023-12-05,2025-11-07,1.13299,0.009475228538513125,0.009475228538513125,8.977995585705358e-05,↑,↑,1,12.0,1.13299,408.8557699999997
1.1286320686340332,1.1286320686340332,1.0,2023-12-05,2025-11-07,1.12801,-0.000622068634033246,0.000622068634033246,3.869693854479885e-07,↓,↑,1,12.0,1.12801,409.98377999999974
1.1299734115600586,1.1299734115600586,1.0,2023-12-05,2025-11-07,1.13642,0.006446588439941392,0.006446588439941392,4.1558502513985987e-05,↑,↑,1,12.0,1.13642,411.1201999999997
1.1331902742385864,1.1331902742385864,1.0,2023-12-05,2025-11-07,1.13863,0.005439725761413605,0.005439725761413605,2.9590616359386828e-05,↑,↑,1,12.0,1.13863,412.2588299999997
1.13617742061615,1.13617742061615,1.0,2023-12-05,2025-11-07,1.1329,-0.0032774206161498842,0.0032774206161498842,1.0741485895164286e-05,↓,↑,1,12.0,1.1329,413.3917299999997
1.1358147859573362,1.1358147859573362,1.0,2023-12-05,2025-11-07,1.12926,-0.006554785957336273,0.006554785957336273,4.2965218946492805e-05,↓,↓,1,12.0,1.12926,414.5209899999997
1.1333345174789429,1.1333345174789429,1.0,2023-12-05,2025-11-07,1.13684,0.0035054825210572016,0.0035054825210572016,1.2288407705437555e-05,↑,↓,1,12.0,1.13684,415.6578299999997
1.1338509321212769,1.1338509321212769,1.0,2023-12-05,2025-11-07,1.13467,0.000819067878723212,0.000819067878723212,6.708721899561422e-07,↓,↑,1,12.0,1.13467,416.79249999999973
1.1338186264038086,1.1338186264038086,1.0,2023-12-05,2025-11-07,1.14419,0.010371373596191447,0.010371373596191447,0.0001075653902717771,↑,↓,1,12.0,1.14419,417.9366899999997
1.1374696493148804,1.1374696493148804,1.0,2023-12-05,2025-11-07,1.13717,-0.00029964931488035695,0.00029964931488035695,8.978971190826731e-08,↓,↑,1,12.0,1.13717,419.07385999999974
1.1380555629730225,1.1380555629730225,1.0,2023-12-05,2025-11-07,1.142,0.003944437026977443,0.003944437026977443,1.555858345979065e-05,↑,↑,1,12.0,1.142,420.21585999999974
1.1398166418075562,1.1398166418075562,1.0,2023-12-05,2025-11-07,1.1443699999999999,0.004553358192443735,0.004553358192443735,2.073307082869448e-05,↑,↑,1,12.0,1.1443699999999999,421.3602299999997
1.1419318914413452,1.1419318914413452,1.0,2023-12-05,2025-11-07,1.13926,-0.0026718914413452755,0.0026718914413452755,7.139003874334133e-06,↓,↑,1,12.0,1.13926,422.4994899999997
1.1414688825607302,1.1414688825607302,1.0,2023-12-05,2025-11-07,1.14181,0.0003411174392697891,0.0003411174392697891,1.1636110737397825e-07,↑,↓,1,12.0,1.14181,423.6412999999997
1.1415213346481323,1.1415213346481323,1.0,2023-12-05,2025-11-07,1.14246,0.0009386653518677068,0.0009386653518677068,8.810926427969259e-07,↑,↑,1,12.0,1.14246,424.78375999999975
1.1417014598846436,1.1417014598846436,1.0,2023-12-05,2025-11-07,1.14869,0.006988540115356434,0.006988540115356434,4.8839692943946124e-05,↑,↑,1,12.0,1.14869,425.93244999999973
1.144132137298584,1.144132137298584,1.0,2023-12-05,2025-11-07,1.15859,0.014457862701416024,0.014457862701416024,0.00020902979389299665,↑,↑,1,12.0,1.15859,427.09103999999974
1.1498486995697021,1.1498486995697021,1.0,2023-12-05,2025-11-07,1.15473,0.004881300430297886,0.004881300430297886,2.3827093890826324e-05,↓,↑,1,12.0,1.15473,428.2457699999997
1.1530808210372925,1.1530808210372925,1.0,2023-12-05,2025-11-07,1.15614,0.003059178962707465,0.003059178962707465,9.358575925871922e-06,↑,↑,1,12.0,1.15614,429.4019099999997
1.155357837677002,1.155357837677002,1.0,2023-12-05,2025-11-07,1.1484,-0.006957837677001866,0.006957837677001866,4.841150513950672e-05,↓,↑,1,12.0,1.1484,430.5503099999997
1.1536413431167603,1.1536413431167603,1.0,2023-12-05,2025-11-07,1.14794,-0.0057013431167602935,0.0057013431167602935,3.2505313335029975e-05,↓,↓,1,12.0,1.14794,431.6982499999997
1.1512072086334229,1.1512072086334229,1.0,2023-12-05,2025-11-07,1.14983,-0.0013772086334229439,0.0013772086334229439,1.8967036199746925e-06,↑,↓,1,12.0,1.14983,432.8480799999997
1.149744987487793,1.149744987487793,1.0,2023-12-05,2025-11-07,1.15216,0.0024150125122071042,0.0024150125122071042,5.832285434116869e-06,↑,↓,1,12.0,1.15216,434.0002399999997
1.1505011320114136,1.1505011320114136,1.0,2023-12-05,2025-11-07,1.15777,0.007268867988586392,0.007268867988586392,5.283644183549597e-05,↑,↑,1,12.0,1.15777,435.1580099999997
1.1527923345565796,1.1527923345565796,1.0,2023-12-05,2025-11-07,1.16103,0.008237665443420417,0.008237665443420417,6.78591319577229e-05,↑,↑,1,12.0,1.16103,436.3190399999997
1.156322717666626,1.156322717666626,1.0,2023-12-05,2025-11-07,1.16555,0.00922728233337411,0.00922728233337411,8.514273925979795e-05,↑,↑,1,12.0,1.16555,437.4845899999997
1.1608060598373413,1.1608060598373413,1.0,2023-12-05,2025-11-07,1.16998,0.009173940162658711,0.009173940162658711,8.416117810804254e-05,↑,↑,1,12.0,1.16998,438.6545699999997
1.1656816005706787,1.1656816005706787,1.0,2023-12-05,2025-11-07,1.17192,0.006238399429321362,0.006238399429321362,3.891762743975709e-05,↑,↑,1,12.0,1.17192,439.8264899999997
1.169750452041626,1.169750452041626,1.0,2023-12-05,2025-11-07,1.17817,0.008419547958373963,0.008419547958373963,7.088878782335916e-05,↑,↑,1,12.0,1.17817,441.0046599999997
1.174311876296997,1.174311876296997,1.0,2023-12-05,2025-11-07,1.18049,0.006178123703002969,0.006178123703002969,3.816921248960712e-05,↑,↑,1,12.0,1.18049,442.18514999999974
1.1781632900238037,1.1781632900238037,1.0,2023-12-05,2025-11-07,1.17958,0.001416709976196362,0.001416709976196362,2.0070671566542966e-06,↓,↑,1,12.0,1.17958,443.3647299999997
1.1802530288696291,1.1802530288696291,1.0,2023-12-05,2025-11-07,1.1756199999999999,-0.004633028869629241,0.004633028869629241,2.1464956506818e-05,↓,↑,1,12.0,1.1756199999999999,444.5403499999997
1.1798439025878906,1.1798439025878906,1.0,2023-12-05,2025-11-07,1.1774,-0.002443902587890623,0.002443902587890623,5.9726598590984834e-06,↑,↓,1,12.0,1.1774,445.7177499999997
1.179276466369629,1.179276466369629,1.0,2023-12-05,2025-11-07,1.17079,-0.008486466369628909,0.008486466369628909,7.202011144284247e-05,↓,↓,1,12.0,1.17079,446.8885399999997
1.1764724254608154,1.1764724254608154,1.0,2023-12-05,2025-11-07,1.17252,-0.003952425460815423,0.003952425460815423,1.5621667023302008e-05,↑,↓,1,12.0,1.17252,448.0610599999997
1.1743910312652588,1.1743910312652588,1.0,2023-12-05,2025-11-07,1.17203,-0.002361031265258884,0.002361031265258884,5.574468635529966e-06,↓,↓,1,12.0,1.17203,449.2330899999997
1.1728264093399048,1.1728264093399048,1.0,2023-12-05,2025-11-07,1.16982,-0.003006409339904703,0.003006409339904703,9.038497119066232e-06,↓,↓,1,12.0,1.16982,450.40290999999974
1.17121958732605,1.17121958732605,1.0,2023-12-05,2025-11-07,1.16917,-0.002049587326049984,0.002049587326049984,4.200808207104724e-06,↓,↓,1,12.0,1.16917,451.57207999999974
1.169987440109253,1.169987440109253,1.0,2023-12-05,2025-11-07,1.16634,-0.0036474401092529973,0.0036474401092529973,1.3303819350587518e-05,↓,↓,1,12.0,1.16634,452.73841999999973
1.1683812141418457,1.1683812141418457,1.0,2023-12-05,2025-11-07,1.16001,-0.008371214141845718,0.008371214141845718,7.007722620863773e-05,↓,↓,1,12.0,1.16001,453.89842999999973
1.1651667356491089,1.1651667356491089,1.0,2023-12-05,2025-11-07,1.16419,-0.0009767356491088286,0.0009767356491088286,9.540125282400447e-07,↑,↓,1,12.0,1.16419,455.06261999999975
1.1638846397399902,1.1638846397399902,1.0,2023-12-05,2025-11-07,1.15961,-0.004274639739990205,0.004274639739990205,1.8272544906703524e-05,↓,↓,1,12.0,1.15961,456.22222999999974
1.1619341373443604,1.1619341373443604,1.0,2023-12-05,2025-11-07,1.16219,0.0002558626556397048,0.0002558626556397048,6.546569855100216e-08,↑,↓,1,12.0,1.16219,457.38441999999975
1.1600000858306885,1.1600000858306885,1.0,2023-12-05,2025-11-07,1.16929,0.009289914169311464,0.009289914169311464,8.63025052731739e-05,↑,↓,1,12.0,1.16929,458.55370999999974
1.1625193357467651,1.1625193357467651,1.0,2023-12-05,2025-11-07,1.17516,0.012640664253234846,0.012640664253234846,0.00015978639276300927,↑,↑,1,12.0,1.17516,459.72886999999974
1.16690194606781,1.16690194606781,1.0,2023-12-05,2025-11-07,1.17707,0.010168053932190002,0.010168053932190002,0.00010338932076792456,↑,↑,1,12.0,1.17707,460.90593999999976
1.1711238622665405,1.1711238622665405,1.0,2023-12-05,2025-11-07,1.17469,0.0035661377334594846,0.0035661377334594846,1.271733833400355e-05,↓,↑,1,12.0,1.17469,462.08062999999976
1.1733975410461426,1.1733975410461426,1.0,2023-12-05,2025-11-07,1.17389,0.0004924589538575219,0.0004924589538575219,2.425158212344449e-07,↓,↑,1,12.0,1.17389,463.25451999999973
1.1743260622024536,1.1743260622024536,1.0,2023-12-05,2025-11-07,1.15878,-0.015546062202453692,0.015546062202453692,0.00024168005000255933,↓,↑,1,12.0,1.15878,464.4132999999997
1.1694295406341553,1.1694295406341553,1.0,2023-12-05,2025-11-07,1.15449,-0.014939540634155257,0.014939540634155257,0.00022318987435957606,↓,↓,1,12.0,1.15449,465.5677899999997
1.1631739139556885,1.1631739139556885,1.0,2023-12-05,2025-11-07,1.14056,-0.02261391395568846,0.02261391395568846,0.0005113891043952812,↓,↓,1,12.0,1.14056,466.7083499999997
1.1531174182891846,1.1531174182891846,1.0,2023-12-05,2025-11-07,1.14141,-0.011707418289184535,0.011707418289184535,0.00013706364299793253,↑,↓,1,12.0,1.14141,467.8497599999997
1.1455310583114624,1.1455310583114624,1.0,2023-12-05,2025-11-07,1.1595,0.013968941688537573,0.013968941688537573,0.00019513133189776293,↑,↓,1,12.0,1.1595,469.0092599999997
1.1472011804580688,1.1472011804580688,1.0,2023-12-05,2025-11-07,1.15747,0.010268819541931151,0.010268819541931151,0.0001054486547847471,↓,↑,1,12.0,1.15747,470.1667299999997
1.149670124053955,1.149670124053955,1.0,2023-12-05,2025-11-07,1.15757,0.00789987594604491,0.00789987594604491,6.240803996289896e-05,↑,↑,1,12.0,1.15757,471.3242999999997
1.152476191520691,1.152476191520691,1.0,2023-12-05,2025-11-07,1.16557,0.013093808479309077,0.013093808479309077,0.0001714478204928263,↑,↑,1,12.0,1.16557,472.4898699999997
1.1576529741287231,1.1576529741287231,1.0,2023-12-05,2025-11-07,1.16663,0.008977025871276911,0.008977025871276911,8.058699349357498e-05,↑,↑,1,12.0,1.16663,473.6564999999997
1.1620779037475586,1.1620779037475586,1.0,2023-12-05,2025-11-07,1.16404,0.00196209625244137,0.00196209625244137,3.849821703844468e-06,↓,↑,1,12.0,1.16404,474.8205399999997
1.1641973257064822,1.1641973257064822,1.0,2023-12-05,2025-11-07,1.16182,-0.0023773257064820807,0.0023773257064820807,5.651677514700524e-06,↓,↑,1,12.0,1.16182,475.9823599999997
1.164337158203125,1.164337158203125,1.0,2023-12-05,2025-11-07,1.16726,0.0029228417968749643,0.0029228417968749643,8.543004169559269e-06,↑,↑,1,12.0,1.16726,477.1496199999997
1.1655832529067993,1.1655832529067993,1.0,2023-12-05,2025-11-07,1.17049,0.004906747093200714,0.004906747093200714,2.4076167036633658e-05,↑,↑,1,12.0,1.17049,478.32010999999966
1.1673920154571533,1.1673920154571533,1.0,2023-12-05,2025-11-07,1.16482,-0.0025720154571533538,0.0025720154571533538,6.615263511835775e-06,↓,↑,1,12.0,1.16482,479.4849299999997
1.1667335033416748,1.1667335033416748,1.0,2023-12-05,2025-11-07,1.17028,0.0035464966583251822,0.0035464966583251822,1.2577638547511684e-05,↑,↓,1,12.0,1.17028,480.65520999999967
1.1694927215576172,1.1694927215576172,1.0,2023-12-05,2025-11-07,1.16614,-0.003352721557617233,0.003352721557617233,1.1240741842911325e-05,↓,↑,1,12.0,1.16614,481.82134999999965
1.16885244846344,1.16885244846344,1.0,2023-12-05,2025-11-07,1.16461,-0.004242448463440018,0.004242448463440018,1.799836896494457e-05,↓,↓,1,12.0,1.16461,482.98595999999964
1.167545199394226,1.167545199394226,1.0,2023-12-05,2025-11-07,1.1651,-0.0024451993942260497,0.0024451993942260497,5.97900007752344e-06,↑,↓,1,12.0,1.1651,484.15105999999963
1.1665245294570923,1.1665245294570923,1.0,2023-12-05,2025-11-07,1.1605699999999999,-0.005954529457092406,0.005954529457092406,3.545642105538118e-05,↓,↓,1,12.0,1.1605699999999999,485.31162999999964
1.1642924547195437,1.1642924547195437,1.0,2023-12-05,2025-11-07,1.17209,0.007797545280456397,0.007797545280456397,6.0801712400767836e-05,↑,↓,1,12.0,1.17209,486.48371999999966
1.1662794351577759,1.1662794351577759,1.0,2023-12-05,2025-11-07,1.1620300000000001,-0.0042494351577757605,0.0042494351577757605,1.8057699160140702e-05,↓,↑,1,12.0,1.1620300000000001,487.6457499999997
1.1653305292129517,1.1653305292129517,1.0,2023-12-05,2025-11-07,1.16414,-0.0011905292129517075,0.0011905292129517075,1.4173598068914123e-06,↑,↓,1,12.0,1.16414,488.80988999999965
1.1649409532546997,1.1649409532546997,1.0,2023-12-05,2025-11-07,1.16372,-0.0012209532546996194,0.0012209532546996194,1.4907268501615935e-06,↓,↓,1,12.0,1.16372,489.97360999999967
1.1645708084106445,1.1645708084106445,1.0,2023-12-05,2025-11-07,1.16815,0.0035791915893554904,0.0035791915893554904,1.2810612433313082e-05,↑,↓,1,12.0,1.16815,491.1417599999997
1.1657963991165161,1.1657963991165161,1.0,2023-12-05,2025-11-07,1.16863,0.0028336008834839443,0.0028336008834839443,8.02929396688099e-06,↑,↑,1,12.0,1.16863,492.3103899999997
1.1672221422195435,1.1672221422195435,1.0,2023-12-05,2025-11-07,1.17117,0.003947857780456587,0.003947857780456587,1.5585581054711613e-05,↑,↑,1,12.0,1.17117,493.4815599999997
1.1692256927490234,1.1692256927490234,1.0,2023-12-05,2025-11-07,1.16419,-0.005035692749023379,0.005035692749023379,2.535820146256664e-05,↓,↑,1,12.0,1.16419,494.64574999999974
1.1685190200805666,1.1685190200805666,1.0,2023-12-05,2025-11-07,1.16606,-0.002459020080566532,0.002459020080566532,6.046779756629433e-06,↑,↓,1,12.0,1.16606,495.81180999999975
1.167987585067749,1.167987585067749,1.0,2023-12-05,2025-11-07,1.16511,-0.0028775850677489334,0.0028775850677489334,8.280495822131633e-06,↓,↓,1,12.0,1.16511,496.9769199999998
1.167134165763855,1.167134165763855,1.0,2023-12-05,2025-11-07,1.17205,0.004915834236145056,0.004915834236145056,2.4165426237255845e-05,↑,↓,1,12.0,1.17205,498.1489699999998
1.168676733970642,1.168676733970642,1.0,2023-12-05,2025-11-07,1.17609,0.00741326602935799,0.00741326602935799,5.495651322203318e-05,↑,↑,1,12.0,1.17609,499.3250599999998
1.1716362237930298,1.1716362237930298,1.0,2023-12-05,2025-11-07,1.1709100000000001,-0.0007262237930296678,0.0007262237930296678,5.274009975623977e-07,↓,↑,1,12.0,1.1709100000000001,500.4959699999998
1.1725400686264038,1.1725400686264038,1.0,2023-12-05,2025-11-07,1.16946,-0.0030800686264038646,0.0030800686264038646,9.486822743357389e-06,↓,↑,1,12.0,1.16946,501.6654299999998
1.1723277568817139,1.1723277568817139,1.0,2023-12-05,2025-11-07,1.17361,0.0012822431182861749,0.0012822431182861749,1.6441474143922534e-06,↑,↓,1,12.0,1.17361,502.8390399999998
1.1731247901916504,1.1731247901916504,1.0,2023-12-05,2025-11-07,1.17316,3.520980834958998e-05,3.520980834958998e-05,1.2397306040148561e-09,↓,↑,1,12.0,1.17316,504.0121999999998
1.175437569618225,1.175437569618225,1.0,2023-12-05,2025-11-07,1.17602,0.0005824303817749676,0.0005824303817749676,3.3922514961453456e-07,↑,↑,1,12.0,1.17602,505.1882199999998
1.176710605621338,1.176710605621338,1.0,2023-12-05,2025-11-07,1.1865,0.00978939437866222,0.00978939437866222,9.583224230098346e-05,↑,↑,1,12.0,1.1865,506.3747199999998
1.1812317371368408,1.1812317371368408,1.0,2023-12-05,2025-11-07,1.18117,-6.173713684076709e-05,6.173713684076709e-05,3.811474065295602e-09,↓,↑,1,12.0,1.18117,507.5558899999998
1.183284044265747,1.183284044265747,1.0,2023-12-05,2025-11-07,1.17819,-0.005094044265747,0.005094044265747,2.594928698138989e-05,↓,↑,1,12.0,1.17819,508.7340799999998
1.1833823919296267,1.1833823919296267,1.0,2023-12-05,2025-11-07,1.1743000000000001,-0.009082391929626565,0.009082391929626565,8.248984316334577e-05,↓,↑,1,12.0,1.1743000000000001,509.9083799999998
1.181605339050293,1.181605339050293,1.0,2023-12-05,2025-11-07,1.18014,-0.001465339050293002,0.001465339050293002,2.147218532313597e-06,↑,↓,1,12.0,1.18014,511.0885199999998
1.1817262172698975,1.1817262172698975,1.0,2023-12-05,2025-11-07,1.18143,-0.00029621726989748076,0.00029621726989748076,8.774467098551696e-08,↑,↑,1,12.0,1.18143,512.2699499999998
1.1824195384979248,1.1824195384979248,1.0,2023-12-05,2025-11-07,1.1737,-0.00871953849792484,0.00871953849792484,7.603035161679336e-05,↓,↑,1,12.0,1.1737,513.4436499999998
1.1804690361022951,1.1804690361022951,1.0,2023-12-05,2025-11-07,1.16643,-0.014039036102295066,0.014039036102295066,0.00019709453468154425,↓,↓,1,12.0,1.16643,514.6100799999998
1.1761462688446045,1.1761462688446045,1.0,2023-12-05,2025-11-07,1.17013,-0.0060162688446046,0.0060162688446046,3.619549081055997e-05,↑,↓,1,12.0,1.17013,515.7802099999998
1.173792839050293,1.173792839050293,1.0,2023-12-05,2025-11-07,1.17264,-0.001152839050293064,0.001152839050293064,1.329037875880614e-06,↑,↓,1,12.0,1.17264,516.9528499999998
1.1732524633407593,1.1732524633407593,1.0,2023-12-05,2025-11-07,1.17333,7.753665924070674e-05,7.753665924070674e-05,6.011933526209474e-09,↑,↓,1,12.0,1.17333,518.1261799999997
1.1736057996749878,1.1736057996749878,1.0,2023-12-05,2025-11-07,1.17281,-0.0007957996749878848,0.0007957996749878848,6.332971227108231e-07,↓,↑,1,12.0,1.17281,519.2989899999998
1.174070119857788,1.174070119857788,1.0,2023-12-05,2025-11-07,1.17154,-0.00253011985778806,0.00253011985778806,6.401506494773474e-06,↓,↑,1,12.0,1.17154,520.4705299999998
1.1741424798965454,1.1741424798965454,1.0,2023-12-05,2025-11-07,1.1739,-0.00024247989654546664,0.00024247989654546664,5.8796500228700206e-08,↑,↑,1,12.0,1.1739,521.6444299999998
1.1749922037124634,1.1749922037124634,1.0,2023-12-05,2025-11-07,1.17105,-0.003942203712463455,0.003942203712463455,1.5540970110560643e-05,↓,↑,1,12.0,1.17105,522.8154799999999
1.1747591495513916,1.1747591495513916,1.0,2023-12-05,2025-11-07,1.16574,-0.009019149551391603,0.009019149551391603,8.134505863036735e-05,↓,↓,1,12.0,1.16574,523.9812199999999
1.172588586807251,1.172588586807251,1.0,2023-12-05,2025-11-07,1.16287,-0.009718586807250906,0.009718586807250906,9.445092953007137e-05,↓,↓,1,12.0,1.16287,525.1440899999999
1.1696308851242063,1.1696308851242063,1.0,2023-12-05,2025-11-07,1.15637,-0.013260885124206423,0.013260885124206423,0.0001758510742773992,↓,↓,1,12.0,1.15637,526.3004599999999
1.164997935295105,1.164997935295105,1.0,2023-12-05,2025-11-07,1.16238,-0.0026179352951050117,0.0026179352951050117,6.853585209356564e-06,↑,↓,1,12.0,1.16238,527.4628399999999
1.161173939704895,1.161173939704895,1.0,2023-12-05,2025-11-07,1.15672,-0.004453939704895049,0.004453939704895049,1.9837578894840596e-05,↓,↓,1,12.0,1.15672,528.6195599999999
1.158724784851074,1.158724784851074,1.0,2023-12-05,2025-11-07,1.16059,0.0018652151489260138,0.0018652151489260138,3.479027551783092e-06,↑,↓,1,12.0,1.16059,529.7801499999998
1.1585960388183594,1.1585960388183594,1.0,2023-12-05,2025-11-07,1.16454,0.0059439611816405336,0.0059439611816405336,3.5330674528849526e-05,↑,↓,1,12.0,1.16454,530.9446899999998
1.1605889797210693,1.1605889797210693,1.0,2023-12-05,2025-11-07,1.16871,0.00812102027893058,0.00812102027893058,6.595097037080171e-05,↑,↑,1,12.0,1.16871,532.1133999999998
1.1641327142715454,1.1641327142715454,1.0,2023-12-05,2025-11-07,1.16525,0.0011172857284544868,0.0011172857284544868,1.2483273990080732e-06,↓,↑,1,12.0,1.16525,533.2786499999999
1.165745735168457,1.165745735168457,1.0,2023-12-05,2025-11-07,1.16431,-0.0014357351684570752,0.0014357351684570752,2.061335473944466e-06,↓,↑,1,12.0,1.16431,534.4429599999999
1.1662006378173828,1.1662006378173828,1.0,2023-12-05,2025-11-07,1.15994,-0.006260637817382841,0.006260637817382841,3.919558588044419e-05,↓,↑,1,12.0,1.15994,535.6028999999999
1.1645127534866333,1.1645127534866333,1.0,2023-12-05,2025-11-07,1.16093,-0.0035827534866332833,0.0035827534866332833,1.2836122545982948e-05,↑,↓,1,12.0,1.16093,536.7638299999999
1.1631327867507935,1.1631327867507935,1.0,2023-12-05,2025-11-07,1.1618,-0.0013327867507935132,0.0013327867507935132,1.7763205230907302e-06,↑,↓,1,12.0,1.1618,537.9256299999998
1.1623942852020264,1.1623942852020264,1.0,2023-12-05,2025-11-07,1.1627,0.0003057147979736996,0.0003057147979736996,9.346153770009996e-08,↑,↓,1,12.0,1.1627,539.0883299999998
1.1623272895812988,1.1623272895812988,1.0,2023-12-05,2025-11-07,1.16438,0.0020527104187011425,0.0020527104187011425,4.21362006304422e-06,↑,↓,1,12.0,1.16438,540.2527099999999
1.163099765777588,1.163099765777588,1.0,2023-12-05,2025-11-07,1.16511,0.0020102342224121994,0.0020102342224121994,4.04104162895718e-06,↑,↑,1,12.0,1.16511,541.4178199999999
1.1641405820846558,1.1641405820846558,1.0,2023-12-05,2025-11-07,1.16014,-0.004000582084655813,0.004000582084655813,1.6004657016069047e-05,↓,↑,1,12.0,1.16014,542.5779599999998
1.1631182432174683,1.1631182432174683,1.0,2023-12-05,2025-11-07,1.15667,-0.006448243217468175,0.006448243217468175,4.157984059162432e-05,↓,↓,1,12.0,1.15667,543.7346299999998
1.16073215007782,1.16073215007782,1.0,2023-12-05,2025-11-07,1.15363,-0.007102150077820113,0.007102150077820113,5.0440535727880235e-05,↓,↓,1,12.0,1.15363,544.8882599999998
1.1575816869735718,1.1575816869735718,1.0,2023-12-05,2025-11-07,1.15195,-0.005631686973571748,0.005631686973571748,3.1715898168297715e-05,↓,↓,1,12.0,1.15195,546.0402099999999
1.1545692682266235,1.1545692682266235,1.0,2023-12-05,2025-11-07,1.14804,-0.006529268226623586,0.006529268226623586,4.263134357519631e-05,↓,↓,1,12.0,1.14804,547.1882499999999
1.1510545015335083,1.1510545015335083,1.0,2023-12-05,2025-11-07,1.1492499999999999,-0.001804501533508418,0.001804501533508418,3.2562257844342325e-06,↑,↓,1,12.0,1.1492499999999999,548.3375
1.1491670608520508,1.1491670608520508,1.0,2023-12-05,2025-11-07,1.15473,0.005562939147949253,0.005562939147949253,3.094629196378636e-05,↑,↓,1,12.0,1.15473,549.49223
1.1504708528518677,1.1504708528518677,1.0,2023-12-05,2025-11-07,1.15634,0.005869147148132248,0.005869147148132248,3.44468882464289e-05,↑,↑,1,12.0,1.15634,550.64857
